('https://www.remont3000.ru/upload/iblock/ef3/ef3d2fe12e9d92e03338443f380a4b66.jpeg',);КНАУФ Ротбанд штукатурка гипсовая (30кг) Красногорск;ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияЦвет:СерыйВес брутто:30кгОбъем брутто:0.044 куб.м.;Предназначена для высококачественного оштукатуривания потолков и стен из бетона, кирпича, цементной штукатурки, поверхностей из пенополистирола, ЦСП. Рекомендуется для гладких бетонных потолочных и стеновых поверхностей. Штукатурка подходит для отделки помещений с нормальной влажностью, а также в кухнях и ванных комнатах с покрытием, обеспечивающим защиту от увлажнения. Предназначена для внутренних работ.Преимущества:- не трескается даже при толстом слое.- нанесение за один намет штукатурного слоя толщиной до 50 мм без предварительного обрызга. При необходимости возможно нанесение более толстых слоев за два раза.- универсальность материала — одновременное оштукатуривание и шпаклевание, изготовление декоративных элементов, ремонтные и реставрационные работы.- высокая водоудерживающая способность — растворная смесь не расслаивается и не обезвоживается даже на пористых, хорошо впитывающих влагу основаниях и при повышенной температуре.- регулирует уровень влажности в помещении — поверхность «дышит», создавая благоприятный микроклимат в помещении.- материал изготовлен из экологически чистого природного минерала (гипса) и не содержит вредных для здоровья человека веществ.Цвет смеси: серыйТолщина слоя стена: от 5 до 50ммТолщина слоя потолок: от 5 до 15ммРазмер зерна: 1,2ммРасход : около 8,5 кг/кв.м. (при толщине слоя 10 мм)Производитель: КнауфГипс Красногорск
('https://www.remont3000.ru/upload/iblock/641/64193c19994beab53028250b65114929.jpeg',);КНАУФ Ротбанд белый штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияЦвет:БелыйВес брутто:30кгОбъем брутто:0.044 куб.м.;Сухая смесь КНАУФ-Ротбанд предназначена для высококачественного оштукатуривания потолков и стен из бетона, кирпича, цементной штукатурки, поверхностей из пенополистирола, ЦСП. Рекомендуется для гладких бетонных потолочных и стеновых поверхностей. Штукатурка подходит для отделки помещений с нормальной влажностью, а также в кухнях и ванных комнатах с покрытием, обеспечивающим защиту от увлажнения. Предназначена для внутренних работ.Преимущества:- не трескается даже при толстом слое.- нанесение за один намет штукатурного слоя толщиной до 50 мм без предварительного обрызга. При необходимости возможно нанесение более толстых слоев за два раза.- универсальность материала — одновременное оштукатуривание и шпаклевание, изготовление декоративных элементов, ремонтные и реставрационные работы.- высокая водоудерживающая способность — растворная смесь не расслаивается и не обезвоживается даже на пористых, хорошо впитывающих влагу основаниях и при повышенной температуре.- регулирует уровень влажности в помещении — поверхность «дышит», создавая благоприятный микроклимат в помещении.- материал изготовлен из экологически чистого природного минерала (гипса) и не содержит вредных для здоровья человека веществ.Цвет смеси: белый.Толщина слоя стена: от 5 до 50ммТолщина слоя потолок: от 5 до 15ммРазмер зерна: 1,2ммРасход : около 8,5 кг/кв.м. (при толщине слоя 10 мм).Производитель: Кнауф Гипс Красногорск
('https://www.remont3000.ru/upload/iblock/61d/61ddc361987b2507213061362acb0211.jpeg',);КНАУФ Ротбанд штукатурка гипсовая универсальная (10кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:Цвет:СерыйВес брутто:10 кгОбъем брутто:0.015 куб.м.;Сухая смесь КНАУФ-Ротбанд предназначена для высококачественного оштукатуривания потолков и стен из бетона, кирпича, цементной штукатурки, поверхностей из пенополистирола, ЦСП. Рекомендуется для гладких бетонных потолочных и стеновых поверхностей. Штукатурка подходит для отделки помещений с нормальной влажностью, а также в кухнях и ванных комнатах с покрытием, обеспечивающим защиту от увлажнения. Предназначена для внутренних работ.Преимущества:- не трескается даже при толстом слое.- нанесение за один намет штукатурного слоя толщиной до 50 мм без предварительного обрызга. При необходимости возможно нанесение более толстых слоев за два раза.- универсальность материала — одновременное оштукатуривание и шпаклевание, изготовление декоративных элементов, ремонтные и реставрационные работы.- высокая водоудерживающая способность — растворная смесь не расслаивается и не обезвоживается даже на пористых, хорошо впитывающих влагу основаниях и при повышенной температуре.- регулирует уровень влажности в помещении — поверхность «дышит», создавая благоприятный микроклимат в помещении.- материал изготовлен из экологически чистого природного минерала (гипса) и не содержит вредных для здоровья человека веществ.Цвет смеси: серыйТолщина слоя стена: от 5 до 50ммТолщина слоя потолок: от 5 до 15ммРазмер зерна: 1,2ммРасход : около 8,5 кг/кв.м. (при толщине слоя 10 мм)Производитель: КнауфГипс Красногорск
('https://www.remont3000.ru/upload/iblock/85a/85a9e2353f9182dfc66f057b693e500a.jpeg',);КНАУФ Ротбанд штукатурка гипсовая универсальная (5кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияЦвет:СерыйВес брутто:5 кгОбъем брутто:0.007 куб.м.;Сухая смесь КНАУФ-Ротбанд предназначена для высококачественного оштукатуривания потолков и стен из бетона, кирпича, цементной штукатурки, поверхностей из пенополистирола, ЦСП. Рекомендуется для гладких бетонных потолочных и стеновых поверхностей. Штукатурка подходит для отделки помещений с нормальной влажностью, а также в кухнях и ванных комнатах с покрытием, обеспечивающим защиту от увлажнения. Предназначена для внутренних работ.Преимущества:- не трескается даже при толстом слое.- нанесение за один намет штукатурного слоя толщиной до 50 мм без предварительного обрызга. При необходимости возможно нанесение более толстых слоев за два раза.- универсальность материала — одновременное оштукатуривание и шпаклевание, изготовление декоративных элементов, ремонтные и реставрационные работы.- высокая водоудерживающая способность — растворная смесь не расслаивается и не обезвоживается даже на пористых, хорошо впитывающих влагу основаниях и при повышенной температуре.- регулирует уровень влажности в помещении — поверхность «дышит», создавая благоприятный микроклимат в помещении.- материал изготовлен из экологически чистого природного минерала (гипса) и не содержит вредных для здоровья человека веществ.Цвет смеси: серый.Толщина слоя стена: от 5 до 50ммТолщина слоя потолок: от 5 до 15ммРазмер зерна: 1,2ммРасход : около 8,5 кг/кв.м. (при толщине слоя 10 мм).Производитель: Кнауф Гипс Красногорск
('https://www.remont3000.ru/upload/iblock/4ca/4ca5eabdd2771ad6ca0fb46b4d46e4cb.jpeg',);КНАУФ МП-75 штукатурка гипсовая машинного нанесения (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияВес брутто:30кгОбъем брутто:0.044 куб.м.;Смесь на основе гипса для оштукатуривания методом машинного нанесения стен и потолков внутри помещений с нормальной влажностью, включая кухни в жилых помещениях.Толщина одного слоя: от 8 мм до     50 мм.Расход при слое 10 мм: 10 кг/ м2.
('https://www.remont3000.ru/upload/iblock/bb2/bb23ff81b8afcc842efe818a4609c7d6.jpeg',);КНАУФ Гольдбанд штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияЦвет:СерыйВес брутто:30кгОбъем брутто:0.044 куб.м.;Сухая штукатурная смесь на основе гипса с полимерными добавками. Гипсовые сухие смеси могут быть различного цвета, от белого до серого и даже до розового. Это объясняется наличием природных примесей в гипсовом камне. Цвет смеси никак не влияет на ее характеристики.Цвет смеси: серыйТолщина одного слоя: 8-50мм.Максимальный размер фракции: 1,2мм.Расход : около 8,5 кг/м2 (при толщине слоя 10 мм).
('https://www.remont3000.ru/upload/iblock/11d/11d2e570a4ab8d0c2f98a755b576b0c5.jpeg',);КНАУФ ХП Старт штукатурка гипсовая (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:Цвет:СерыйВес брутто:25 кгОбъем брутто:0.037 куб.м.;Сухая штукатурная смесь на основе гипса с полимерными добавками. Применяется для оштукатуривания вручную стен с бетонным или кирпичным основанием внутри помещений с нормальной влажностью, включая кухни и ванные комнаты с покрытием, обеспечивающим защиту от увлажнения. Штукатурка предназначена для внутренних работ.Смесь на основе гипса для оштукатуривания вручную стен и потолков внутри помещений с нормальной влажностью, включая кухни в жилых помещениях.Цвет смеси: серый.Фракция: 1,25ммТолщина слоя: 10-30ммРасход : около 10кг/кв.м. (при толщине слоя 10 мм)
('https://www.remont3000.ru/upload/iblock/6e3/6e3da83f8a16f54068b0d5c66726328d.jpeg',);КНАУФ Зокельпутц штукатурка цокольная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Сухая штукатурная смесь на основе цемента, фракционированного песка и специальных добавок.Применяется для оштукатуривания цоколей, а также обычных и твердых оснований в помещениях с повышенной влажностью (подвалы, прачечные, производственные помещения и т.п.) под последующее нанесение декоративных покрытий (например, декоративной штукатурки КНАУФ-Диамант, краски, облицовочной плитки, природного камня и т.п.).Толщина одного слоя: 10-15мм.Максимальная толщина штукатурки: до 35ммРасход при толщине слоя 10мм: 17 кг/кв.м.
('https://www.remont3000.ru/upload/iblock/1b3/1b3e4a8e624a90d8380b93b849a8187e.jpeg',);КНАУФ Унтерпутц штукатурка фасадная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Cухая штукатурная смесь на основе цемента, фракционированного песка и специальных добавок.Предназначена для высококачественного оштукатуривания фасадов, а также обычных твердых оснований в помещениях с повышенной влажностью (подвалы, прачечные, производственные помещения и т.п.) под последующее нанесение на них декоративных покрытий (декоративных штукатурок КНАУФ-Диамант, краски, облицовочной плитки и т.п.).Толщина штукатурки: 10-35 мм. Одного слоя: 10-20 мм.
('https://www.remont3000.ru/upload/iblock/24d/24d9d08b0fa6fe4b5f1dab73ae38da25.jpeg',);КНАУФ Грюнбанд штукатурка теплоизоляционная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Сухая штукатурная смесь с теплоизоляционными и водоотталкивающими свойствами на основе цемента, фракционированного песка, лёгкого заполнителя, в виде гранул пенополистирола, и добавок, в том числе и гидрофобных.Применяется для наружных и внутренних работ.Толщина одного слоя: 10-30 мм.Максимальный размер фракции: 1,5 мм.
('https://www.remont3000.ru/upload/iblock/c48/c48acaf4c8420afa2c6cb5044c70b87e.jpeg',);КНАУФ Коттеджная смесь цементная универсальная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Предназначена для каменной и кирпичной кладки, оштукатуривания фасадов зданий и обычных твёрдых оснований в помещениях с повышенной влажностью, для ремонта старой штукатурки, заделки трещин, заполнения отверстий.Стандартная толщина кладочного раствора в швах: горизонтальных: ок. 12 мм, вертикальных: ок. 10 мм.
('https://www.remont3000.ru/upload/iblock/3d1/3d1abf3b9b8028c826d899567073fca2.jpeg',);КНАУФ Адгезив штукатурка цементная адгезионная для обрызга (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:КнауфВес брутто:25 кгОбъем брутто:0.022 куб.м.;Применяется для предварительной обработки и обрызга оснований из бетона, бутового камня, силикатного кирпича, старой кирпичной кладки, смешанной кладки перед нанесением выравнивающих цементных штукатурок. Исключает необходимость предварительного крепления металлической сетки к бетонному основанию.Подходит для внутренних и наружных работ.Может наноситься вручную и с помощью непрерывно работающих высокопроизводительных растворосмесительных насосов.Состав: aракционный песок, известковая, цементная, химичесВремя твердения (час): 24Способ нанесения: ручной, механизированныйВремя высыхания слоя (ч): 1-2 сутокТолщина нанесения (мм): 1-5
('https://www.remont3000.ru/upload/iblock/29c/29ce18ebda61c1472d9a3a439cb73405.jpeg',);ОСНОВИТ РС-21 Стартвэлл штукатурка фасадная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияЦвет:СерыйВес брутто:25 кгОбъем брутто:0.022 куб.м.;Штукатурка ОСНОВИТ СТАРТВЭЛЛ PC21 предназначена для выравнивания стен из бетона, кирпича, пено- и газобетона машинным и ручным нанесением. Рекомендуется для отделки фасадов выше цокольной части и помещений с любой степенью влажности. Для внутренних и наружных работ.Цвет смеси: серый.Расход смеси при слое в 10мм: 16-17 кг/кв.м.Рекомендуемая толщина слоя: 5-30 мм (при частичном выравнивании до 40мм)Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/4e6/4e633e5ea44b6a88a804444ad48a4b2a.jpeg',);ОСНОВИТ РС-21m Техно штукатурка цементная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияЦвет:СерыйВес брутто:25 кгОбъем брутто:0.022 куб.м.;Штукатурка ОСНОВИТ ТЕХНО PC21 M предназначена для выравнивания стен из бетона, кирпича, пено- и газобетона. Рекомендуется для отделки фасадов выше цокольной части и помещений с любой степенью влажности. Для внутренних и наружных работ.Основания: бетонные, кирпичные, пено- и газобетонные основания, цементные штукатурки. Для машинного и ручного нанесения.Максимальная фракция: 0,63 ммРасход воды на 1 кг сухой смеси: 0,18-0,20 лРасход смеси при слое в 10мм: 13 кг/кв.м.Рекомендуемая толщина слоя: 5-30 мм (локально до 40мм)Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/a4c/a4c7ea0502f8ed228c28a6222b54b0b0.jpeg',);ОСНОВИТ РС-22н Стартвэлл штукатурка фасадная Профи (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Цементная штукатурка ОСНОВИТ БИГВЭЛЛ Т-22 предназначена для выравнивания стен из бетона, кирпича и ячеистого бетона. Рекомендуется для отделки фасадов, цоколей, помещений с любой степенью влажности. Для внутренних и наружных работ.Для фасадов, цоколей, подвалов.Расход смеси при слое в 10мм: 18 кг/м2.Рекомендуемая толщина слоя: 5-20 мм.Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/b0d/b0d230ff9c84e437a9ccd8e887c6a0d2.jpeg',);ОСНОВИТ РС-23 Слимвэлл штукатурка фасадная тонкослойная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Штукатурка ОСНОВИТ СЛИМВЭЛЛ Т-23 предназначена для выравнивания стен из бетона, кирпича и ячеистого бетона. Рекомендуется для отделки фасадов, цоколей, подвалов, помещений с любой степенью влажности.Основания: пено- и газобетонные, кирпичные, бетонные основания, цементные штукатурки.Цвет: серый.Расход смеси при слое в 10мм: 17 кг/м2.Рекомендуемая толщина слоя: 2-10 мм.Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/5fb/5fb2fb741a23632aa9f8b083db03567d.jpeg',);ОСНОВИТ РС-24/1ML Флайвэлл штукатурка цементная легкая (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Штукатурка ОСНОВИТ ФЛАЙВЭЛЛ Т-24 предназначена для выравнивания стен из бетона, кирпича. Особенно рекомендуется для ячеистого бетона. Рекомендуется для отделки фасадов выше цокольной части и помещений с любой степенью влажности. Для ручного и машинного нанесения. Для внутренних и наружных работ.Рекомендуемые основания: Пено- и газобетонные, кирпичные, бетонные основания.Расход смеси при слое в 10мм: 18 кг/м2.Рекомендуемая толщина слоя: 10-30 мм.Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/d4d/d4d489983f712a5a2b1d3a4887835c88.jpeg',);ОСНОВИТ PG-25 Гипсвэлл штукатурка гипсовая (30кг) серая;ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияВес брутто:30кгОбъем брутто:0.044 куб.м.;Сухая штукатурная смесь ОСНОВИТ ГИПСВЭЛЛ Т-25 изготовлена на основе гипсового вяжущего с использованием специальных химических добавок. Применяется для высококачественного выравнивания стен и потолков из бетона, газобетона, кирпича и цементной штукатурки внутри помещений с нормальной влажностью. Образует ровную гладкую поверхность под последующую финишную отделку: окрашивание или оклейку обоями. Не требует дальнейшего шпатлевания.Цвет смеси: светло-серый.Расход смеси при слое в 10мм: 9 кг/м2.Рекомендуемая толщина слоя: 3-80 мм.Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/7f2/7f200a40476271a987fba9976a4da3f1.jpeg',);ОСНОВИТ PG-25w Гипсвэлл штукатурка гипсовая (30кг) белая;ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияЦвет:Вес брутто:30кгОбъем брутто:0.044 куб.м.;Сухая штукатурная смесь ОСНОВИТ ГИПСВЭЛЛ Т-25 изготовлена на основе гипсового вяжущего с использованием специальных химических добавок. Применяется для высококачественного выравнивания стен и потолков из бетона, газобетона, кирпича и цементной штукатурки внутри помещений с нормальной влажностью. Образует ровную гладкую поверхность под последующую финишную отделку: окрашивание или оклейку обоями. Не требует дальнейшего шпатлевания.Цвет смеси: белый.Расход смеси при слое в 10мм: 9 кг/м2.Рекомендуемая толщина слоя: 3-80 мм.Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/8e5/8e56fb7fb4a52f1bf88d9c68dd8ffb0a.jpeg',);ОСНОВИТ PG-26/1M Техно штукатурка гипсовая МН (30кг) серая;ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияВес брутто:30кгОбъем брутто:0.044 куб.м.;Гипсовая штукатурка серая ОСНОВИТ ГИПСВЭЛЛ МН Т-26 предназначена для выравнивания стен и потолков в помещениях с нормальной влажностью. Для ручного и механизированного нанесения. Для внутренних работ.Рекомендованные основания: пено- и газобетонные, кирпичные, бетонные, гипсовые основания, ГКЛ, ГВЛ, ЦСП.Цвет смеси: серый.Расход смеси при слое в 10мм: 9 кг/кв.м.Рекомендуемая толщина слоя: 3-30 мм.Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/51f/51f2f2017976ce6d3011785987768cfc.jpeg',);ОСНОВИТ PG-26/1MW Техно штукатурка гипсовая МН (30кг) белая;ХарактеристикиСтрана-производитель:РоссияБренд:ОсновитРодина бренда:РоссияЦвет:Вес брутто:30кгОбъем брутто:0.044 куб.м.;Гипсовая штукатурка серая ОСНОВИТ ГИПСВЭЛЛ МН Т-26 предназначена для выравнивания стен и потолков в помещениях с нормальной влажностью. Для ручного и механизированного нанесения. Для внутренних работ.Рекомендованные основания: пено- и газобетонные, кирпичные, бетонные, гипсовые основания, ГКЛ, ГВЛ, ЦСП.Цвет смеси: белый.Расход смеси при слое в 10мм: 9 кг/кв.м.Рекомендуемая толщина слоя: 3-30 мм.Для крупного опта действует специальное предложение.
('https://www.remont3000.ru/upload/iblock/136/1364eff05def59c80e4c00691906efa2.jpeg',);ВОЛМА Слой штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:ВолмаРодина бренда:РоссияВес брутто:30кгОбъем брутто:0.044 куб.м.;Область применения штукатурки: выравнивание стен и потолков под облицовку керамической плиткой, оклейку обоями и покраску без дополнительного шпаклевания. Изготовление декоративных элементов. Проведение реставрационных работ.Гипсовая штукатурка «ВОЛМА-СЛОЙ» применяется внутри помещений с нормальной влажностью и температурой от +5 до +30 С.Основания: бетон, кирпич, цементно-известковые штукатурки, гипсовые блоки и плиты, газо- и пенобетон, ГКЛ, ГВЛ, ДСП и т.п.Цвет смеси: светло-розовый.Расход на 1 кв.м при толщине слоя 10мм: 8-9 кг.Рекомендованная толщина слоя: 5-30 мм.Максимальная толщина слоя: 60 мм.
('https://www.remont3000.ru/upload/iblock/cc8/cc8dd8ba9ccc85aaa3523ef8beb67288.jpeg',);ВОЛМА Холст штукатурка гипсовая (30кг) серая;ХарактеристикиСтрана-производитель:РоссияБренд:ВолмаРодина бренда:РоссияВес брутто:30кгОбъем брутто:0.044 куб.м.;ВОЛМА-Холст - сухая штукатурная смесь на основе гипсового вяжущего, легкого заполнителя с применением минеральных и химических добавок, обеспечивающих высокую адгезию, водоудерживающую способность и оптимальное время работы.Область применения штукатурки: Для выравнивания стен и потолков под оклейку обоями, покраску, облицовку керамической плиткой. При соблюдении технологии применения, дает глянцевую поверхность, не требующую дополнительного шпаклевания. «ВОЛМА-Холст» применяется внутри помещений с нормальной влажностью и температурой от +5 до +30 градусов С.Основания: бетон, кирпич, цементно-известковые штукатурки, гипсовые блоки и плиты, газо- и пенобетон, ГКЛ, ГВЛ.Цвет: серый.Расход на 1 кв.м при толщине слоя 10мм: 9-10 кг.Рекомендованная толщина слоя: 5-30 мм.Максимальная толщина слоя: 50 мм.
