('https://www.remont3000.ru/upload/iblock/ef3/ef3d2fe12e9d92e03338443f380a4b66.jpeg',);КНАУФ Ротбанд штукатурка гипсовая (30кг) Красногорск;ХарактеристикиСтрана-производитель:РоссияБренд:КнауфРодина бренда:ГерманияЦвет:СерыйВес брутто:30кгОбъем брутто:0.044 куб.м.;Предназначена для высококачественного оштукатуривания потолков и стен из бетона, кирпича, цементной штукатурки, поверхностей из пенополистирола, ЦСП. Рекомендуется для гладких бетонных потолочных и стеновых поверхностей. Штукатурка подходит для отделки помещений с нормальной влажностью, а также в кухнях и ванных комнатах с покрытием, обеспечивающим защиту от увлажнения. Предназначена для внутренних работ.Преимущества:- не трескается даже при толстом слое.- нанесение за один намет штукатурного слоя толщиной до 50 мм без предварительного обрызга. При необходимости возможно нанесение более толстых слоев за два раза.- универсальность материала — одновременное оштукатуривание и шпаклевание, изготовление декоративных элементов, ремонтные и реставрационные работы.- высокая водоудерживающая способность — растворная смесь не расслаивается и не обезвоживается даже на пористых, хорошо впитывающих влагу основаниях и при повышенной температуре.- регулирует уровень влажности в помещении — поверхность «дышит», создавая благоприятный микроклимат в помещении.- материал изготовлен из экологически чистого природного минерала (гипса) и не содержит вредных для здоровья человека веществ.Цвет смеси: серыйТолщина слоя стена: от 5 до 50ммТолщина слоя потолок: от 5 до 15ммРазмер зерна: 1,2ммРасход : около 8,5 кг/кв.м. (при толщине слоя 10 мм)Производитель: КнауфГипс Красногорск
('https://www.remont3000.ru/upload/iblock/885/88555a3d274523751b89b5474fcb4252.jpeg',);ВОЛМА Пласт штукатурка гипсовая легкая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:ВолмаРодина бренда:РоссияВес брутто:30кгОбъем брутто:0.044 куб.м.;«ВОЛМА-Пласт» - сухая штукатурная смесь на основе гипсового вяжущего и заполнителя с применением минеральных и химических добавок, обеспечивающих высокую адгезию, водоудерживающую способность и оптимальное время работы.Для выравнивания стен и потолков перед финишным шпаклеванием, наклейкой обоев, облицовкой керамической плиткой. Применяется внутри помещений с нормальной влажностью и температурой от +5 до +30оС. Для ручного нанесения.Основания: бетон, кирпич, цементно-известковые штукатурки, гипсовые блоки и плиты, газо- и пенобетон, ГКЛ, ГВЛ.Расход на 1 кв.м при толщине слоя 10мм: 10 кг.Рекомендованная толщина слоя: 5-30 мм.
('https://www.remont3000.ru/upload/iblock/f07/f07cb0bb15555c89e95f9061399429ae.jpeg',);ВОЛМА Гипс-Актив штукатурка гипсовая машинного нанесения (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:ВолмаРодина бренда:Вес брутто:30кгОбъем брутто:0.044 куб.м.;«ВОЛМА Гипс Актив» - сухая штукатурная смесь на основе гипсового вяжущего и легкого заполнителя с применением минеральных и химических добавок, обеспечивающих высокую адгезию, водоудерживающую способность и оптимальное время работы.Цвет смеси: светло-розовый.Расход на 1 кв.м при толщине слоя 10мм: 8-9 кг.Рекомендованная толщина слоя: 5-30 мм.Максимальная толщина слоя: 60 мм.
('https://www.remont3000.ru/upload/iblock/ad8/ad828e1582252a9937c0d5c0a70aba4e.jpeg',);ВОЛМА Аквапласт штукатурка цементная базовая (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ВолмаРодина бренда:РоссияВес брутто:25 кгОбъем брутто:0.022 куб.м.;«ВОЛМА-Аквапласт» - сухая цементная выравнивающая штукатурная смесь на основе портландцемента с легкими наполнителями, полимерными и минеральными добавками, улучшающими эксплуатационные свойства раствора, трещиностойкая, армированная волокнами, для ручного нанесения снаружи и внутри здания.Для ручного выравнивания стен снаружи и внутри зданий, в том числе в помещениях с повышенной относительной влажностью. Для подготовки поверхности стен под облицовку плиткой: в кухнях, душевых комнатах, саунах и т.п., под нанесение декоративных штукатурок. Не рекомендуется применять для выравнивания и ремонта полов.Расход на 1 кв.м при толщине слоя 10мм: 16-18 кг.Рекомендованная толщина слоя: 10-30 мм.
('https://www.remont3000.ru/upload/iblock/280/280a76d06fe2b2a9f32d778860714422.jpeg',);ВОЛМА Акваслой штукатурка цементная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ВолмаРодина бренда:РоссияВес брутто:25 кгОбъем брутто:0.022 куб.м.;«ВОЛМА-Акваслой» - сухая легкая цементная выравнивающая штукатурная смесь на основе портландцемента с легкими наполнителями, полимерными и минеральными добавками, улучшающими эксплуатационные свойства раствора, трещиностойкая, армированная волокнами, для ручного нанесения снаружи и внутри здания.Для ручного выравнивания стен и потолков, снаружи и внутри зданий, в том числе в помещениях с повышенной относительной влажностью. Для подготовки поверхности стен под облицовку плиткой: в кухнях, душевых комнатах, саунах и т.п., под нанесение декоративных штукатурок, шпаклевок. Не рекомендуется применять для выравнивания и ремонта полов.Основания: бетонные основания, в том числе шлакобетонные, керамзитобетонные, пено-газобетонные. Оштукатуренные цементно-песчаными, цементно-известковыми составами. Кладки из керамического и силикатного кирпича.Расход на 1 кв.м при толщине слоя 10мм: 11-12 кг.Рекомендованная толщина слоя: 10-30 мм.Максимальная толщина слоя: до 60мм
('https://www.remont3000.ru/upload/iblock/d7a/d7a9fabad4bfa61792def5550b5bd112.jpeg',);ВОЛМА Stoiver-Механик штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:ВолмаВес брутто:30 кгОбъем брутто:0.030 куб.м.;"STOIVER-Механик применяется для базового выравнивания стен и потолков рекомендованным слоем 5 - 30 мм (максимальным 50 мм) внутри сухих помещений с нормальной относительной влажностью и температурой +5° С - +30° С механизированным способом. Позволяет создавать ровную, прочную поверхность под последующее шпатлевание, оклейку обоями, облицовку плиткой;STOIVER-Механик наносится на бетонные, кирпичные, газобетонные и пенобетонные, цементные и гипсовые основания.Расход при толщине слоя 10 мм: 10-11 кг/кв.м.Толщина слоя: 5-30 ммТемпература основания: от +5° до +30°СРасход на 1 кг (ориентировочно): 5-30 ммНачало схватывания (не ранее): 90 минутПрочность на сжатие (не менее): 2,0 Мпа"
('https://www.remont3000.ru/upload/iblock/b8b/b8b4b1b506fedf1bca48a66e8c3eb12f.jpeg',);БЕРГАУФ Бау Путц Цемент штукатурка цементная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:БергауфРодина бренда:РоссияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Штукатурная смесь на основе цемента для высококачественного выравнивания фасадов зданий и сооружений.С водооталкивающими свойствами. Морозостойкая.Толщина нанесения: от 5 до 50 мм.Цвет: серый.Расход : около 16-18 кг/м2 (при толщине слоя 10 мм).Кол-во воды для смешивания: 5-5,5л/25кг.
('https://www.remont3000.ru/upload/iblock/076/0769c891f120e6739b29c73e776845b8.jpeg',);БЕРГАУФ Бау Путц Гипс штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:БергауфРодина бренда:РоссияВес брутто:30кгОбъем брутто:0.044 куб.м.;Смесь на основе гипса для высококачественного выравнивания вручную стен и потолков внутри помещений с нормальной влажностью, включая кухни в жилых помещениях.Трещиностойкая.Толщина нанесения: от 5 до 40 мм.Цвет: может быть белого, серого и бежевого цвета. Это объясняется наличием природных примесей в гипсовом камне. Цвет смеси никак не влияет на ее характеристики.Расход : около 11-13 кг/кв.м. (при толщине слоя 10 мм).Кол-во воды для смешивания: 10,5-12,6л/30кг.
('https://www.remont3000.ru/upload/iblock/690/690637c2e7c5f0a7902433ff13d670f3.jpeg',);ЮНИС Теплон Белый штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:ЮнисРодина бренда:РоссияЦвет:БелыйВес брутто:30кгОбъем брутто:0.044 куб.м.;"Гипсовая штукатурная смесь для выравнивания поверхностей стен и потолков внутри жилых и общественных помещений с нормальной влажностью под последующую декоративную отделку: оклейку обоями, окрашивание, укладку керамической плитки и др.В состав штукатурки входит уникальная добавка на основе природного минерала — ""перлит"". Эта добавка существенно облегчает смесь и придает ей передовые теплоизолирующие свойства. За счет своей легкости штукатурка существенно снижает нагрузку на основание и позволяет устранять даже глубокие неровности.Толщина слоя без использования штукатурной сетки: 5-50 мм.Расход при толщине слоя 10 мм: 8-10 кг/м2.Цвет: белый."
('https://www.remont3000.ru/upload/iblock/1c6/1c658c441921c9e713176c8b80abf037.jpeg',);ЮНИС Теплон Белый штукатурка гипсовая (5кг);ХарактеристикиСтрана-производитель:РоссияБренд:ЮнисЦвет:БелыйВес брутто:5 кгОбъем брутто:0.005 куб.м.;"Гипсовая штукатурная смесь для выравнивания поверхностей стен и потолков внутри жилых и общественных помещений с нормальной влажностью под последующую декоративную отделку: оклейку обоями, окрашивание, укладку керамической плитки и др.В состав штукатурки входит уникальная добавка на основе природного минерала — ""перлит"". Эта добавка существенно облегчает смесь и придает ей передовые теплоизолирующие свойства. За счет своей легкости штукатурка существенно снижает нагрузку на основание и позволяет устранять даже глубокие неровности.Толщина слоя без использования штукатурной сетки: 5-50 мм.Расход при толщине слоя 1 мм: 0,8-0,9 кг/м2."
('https://www.remont3000.ru/upload/resize_cache/iblock/d08/550_0_1/d08bb3aecd5db626fe220e6c9a47cc81.jpeg',);ЮНИС Теплон Армированный штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:ЮнисРодина бренда:Цвет:Светло-серыйВес брутто:30кгОбъем брутто:0.044 куб.м.;"Теплосберегающая армированная гипсовая штукатурка для сплошного (от 5 до 50 мм) и частичного (до 70 мм) выравнивания поверхностей стен и потолков (до 30 мм) внутри отапливаемых жилых и общественных помещений с нормальной влажностью под последующую декоративную отделку: оклейку обоями, окрашивание, укладку керамической плитки и др.Отделка поверхностей во влажных отапливаемых помещениях гипсовой штукатуркой «Теплон» производится только под последующую облицовку керамической плиткой при условии тщательной затирки межплиточных швов.Толщина слоя без использования штукатурной сетки: 5-50 ммРасход при толщине слоя 10 мм: 9-10 кг/кв..м.Цвет: от белого до светло-серого; цвет гипса напрямую связан с месторождением гипсового камня и зависит от тех или иных примесей, на качественные характеристики это не влияет."
('https://www.remont3000.ru/upload/iblock/05b/05b91c2e9d4b9dcf7758265bc8b6ae60.jpeg',);ЮНИС Теплон Влагостойкий штукатурка гипсовая (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ЮнисРодина бренда:Цвет:СерыйВес брутто:25 кгОбъем брутто:0.037 куб.м.;Влагостойкая гипсовая штукатурка для выравнивания стен слоем от 5 до 40 мм (локально до 60) и потолков слоем до 30 мм. Применяется внутри помещений с умеренной и повышенной влажностью под последующую отделку (окрашивание, оклейку обоями, облицовку плиткой и пр.). Разработана специально для ванных комнат, балконов, терасс, дверных и оконных откосов. Используется для ручного и машинного нанесения.Повышенная влагостойкость. Препятствует негативному воздействию влаги на поверхность. Безусадочное и трещиностойкое покрытие.Толщина слоя: 5-40 мм (локально до 60мм)Расход при толщине слоя 10 мм: 12-13 кг/кв..м.Цвет: серый.
('https://www.remont3000.ru/upload/iblock/153/153a9e542c3bb189a680104d104ac33d.jpeg',);ВЕБЕР.ВЕТОНИТ Бэйс Гипс штукатурка гипсовая базовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:Вебер.ВетонитЦвет:БелыйВес брутто:30 кгОбъем брутто:0.030 куб.м.;Предназначена для базового выравнивания стен и потолков ручным и механизированным способом в сухих помещениях с нормальной влажностью, а также на кухне, в коридоре, сан. узлах под дальнейшее шпаклевание и финишную отделку.Связующая основа: гипсФасовка: 30 кгРасход смеси: 0,9-1 кг/кв.м (при толщине слоя 1 мм)Жизнеспособность готового раствора:    1 чМинимальная толщина нанесения: 5 ммМаксимальная толщина нанесения: 50 ммТолщина слоя: 5-50 мм
('https://www.remont3000.ru/upload/iblock/a60/a6055ee46994fac3acf1967b087883cc.jpeg',);ВЕБЕР.ВЕТОНИТ Гипс 2 в1 штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:Вебер.ВетонитЦвет:БелыйВес брутто:30 кгОбъем брутто:0.030 куб.м.;Базовое и тонкослойное выравнивание. Подходит для различных типов выравнивания: базового и тонкослойного, стен и потолков, ручным и механизированным способом в сухих помещениях с нормальной влажностью, а также на кухне, в коридоре, сан.узлах.Связующая основа: гипсРасход смеси: 0,9-1 кг/кв.м (при толщине слоя 1 мм)Жизнеспособность готового раствора: 1 чМаксимальная толщина нанесения: 50 ммТолщина слоя: 1-50 мм
('https://www.remont3000.ru/upload/iblock/b90/b90a1f2a44bce0a2a20a99c6b7229441.jpeg',);ВЕБЕР.ВЕТОНИТ Профи Гипс штукатурка гипсовая усиленная (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:Вебер.ВетонитРодина бренда:ФинляндияВес брутто:30кгОбъем брутто:0.044 куб.м.;"Штукатурка гипсовая белая суперпластичная Ветонит Профи Гипс: базовое выравнивание стен и потолков в сухих помещениях с нормальной влажностью, а также кухне, коридоре, сан.узле (кроме ванных комнат); выравнивание стен слоем до 50 мм (локально до 100мм); ручное и механизированное нанесение; Подходящие основания: бетон, пенобетон; кирпич; оштукатуренные поверхности; гипсовые поверхности.Цвет: белый.Толщина слоя: 5-50 мм за одно нанесение; локально до 100мм.Расход при толщине слоя 10мм: 8,5-10кг/кв.м."
('https://www.remont3000.ru/upload/iblock/989/989d70a8d40f8148ec6d9ae746a4ab96.jpeg',);ВЕБЕР.ВЕТОНИТ Аква Профи Гипс штукатурка гипсовая влагостойкая (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:Вебер.ВетонитРодина бренда:Цвет:БелыйВес брутто:30кгОбъем брутто:0.044 куб.м.;Штукатурка на цементной основе для предварительного выравнивания бетонных, кирпичных, блочных и оштукатуренных основ. Для сухих, влажных и мокрых помещений. Базовое выравнивание стен и потолков в сухих, влажных и мокрых помещениях перед финишным выравниванием при помощи шпаклевки и облицовкой керамической плиткой. Локальное выравнивание наружных поверхностей зданий. Ручное и механизированное нанесение.Связующая основа: гипсЦвет: белыйРасход смеси (при толщине слоя 1 мм): 0,85 кг/кв.мЖизнеспособность готового раствора: 1чМинимальная толщина нанесения: 5ммМаксимальная толщина нанесения: 50ммТолщина слоя: 5-50мм
('https://www.remont3000.ru/upload/iblock/1cb/1cb311417ec6a4be536e27857fefafb4.jpeg',);ВЕБЕР.ВЕТОНИТ ТТ 40 штукатурка цементная универальная (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:Вебер.ВетонитРодина бренда:ФинляндияЦвет:СерыйВес брутто:25 кгОбъем брутто:0.022 куб.м.;Базовое выравнивание стен и потолков в сухих, влажных и мокрых помещениях перед облицовкой плиткой и природным камнем, нанесением декоративной штукатурки и финишным шпаклеванием. Выравнивание наружных поверхнотей зданий при проведении строительных и ремонтных работ.Влагостойкая, трещиностойкая, высокопрочная.Цвет: серыйТолщина слоя в одно нанесение: 5-40 мм (локально до 60мм)Максимальная фракция: 1,2 ммРасход: 1,7кг/кв.м./мм
('https://www.remont3000.ru/upload/iblock/310/310f9b579296157ed6878e016fc13e92.jpeg',);ВЕБЕР.ВЕТОНИТ ТТ штукатурка цементная влагостойкая (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:Вебер.ВетонитРодина бренда:ФинляндияВес брутто:25 кгОбъем брутто:0.022 куб.м.;Штукатурка на цементной основе для предварительного выравнивания бетонных, кирпичных, блочных и оштукатуренных основ. Для сухих, влажных и мокрых помещений. Базовое выравнивание стен и потолков в сухих, влажных и мокрых помещениях перед финишным выравниванием при помощи шпаклевки и облицовкой керамической плиткой. Локальное выравнивание наружных поверхностей зданий. Ручное и механизированное нанесение.Цвет: серыйТолщина слоя в одно нанесения: 2-10 мм (локально до 30мм)Максимальная фракция: 1ммРасход: 1,2кг/м2/мм
('https://www.remont3000.ru/upload/resize_cache/iblock/472/550_0_1/47297f127c19b266ce22d466cbe95c61.jpeg',);ЦЕРЕЗИТ СТ-29 штукатурка и ремонтная шпаклевка (25кг);ХарактеристикиСтрана-производитель:РоссияБренд:ЦерезитРодина бренда:ГерманияВес брутто:25 кгОбъем брутто:0.022 куб.м.;"Штукатурка и ремонтная шпаклевка для внутренних и наружных работ. Цементная смесь для оштукатуривания и тонкослойного выравнивания минеральных оснований.Обладает высокой адгезией к основаниям; содержит армирующие микроволокна; паропроницаемая; атмосферостойкая; пластична и удобна в работе; пригодна для механизированного нанесения; пригодна для внутренних и наружных работ; экологически безопасна.Область примененияШтукатурка и ремонтная шпаклевка CT 29 предназначена для ремонта, выравнивания и оштукатуривания цементно-известковых, цементно-песчаных, бетонных и кирпичных оснований на стенах и потолках внутри и снаружи зданий, как при ручном, так и механизированном нанесении. Может применяться для заполнения раковин, выбоин, трещин и убылей, тонкослойного выравнивания поверхностей и нанесения штукатурных покрытий.За один проход смесь можно наносить слоем толщиной от 2 до 20 мм.Мин. расход продукта: на 1мм толщины слоя: ок. 1,5 кг/кв.м. или ок.1,5 кг/куб.дм. заполняемого объема"
('https://www.remont3000.ru/upload/iblock/820/8205e8fda04292b7824ccb8972a4d464.jpeg',);ДАУЭР Слайдер Интерьер 36W штукатурка гипсовая универсальная (20кг) белая;ХарактеристикиСтрана-производитель:РоссияБренд:ДауэрЦвет:БелыйВес брутто:30 кгОбъем брутто:0.044 куб.м.;Для машинного и ручного выравнивания стен: сплошного (от 5 до 50 мм) и частичного при локальном выравнивании (до 60 мм), выравнивания потолков (до 10 мм) – внутри помещений с умеренной влажностью под последующую отделку (оклейку обоями, многослойное окрашивание, шпатлевание). Применение штукатурки в отапливаемых помещениях с повышенной влажностью возможно только под последующую облицовку керамической плиткой малого формата (размер грани не более 30 см) с тщательной затиркой межплиточных швов. Минимальный слой штукатурки под последующую облицовку поверхности керамической плиткой – не менее 10 мм. Для работ внутри отапливаемых помещений.Связующая основа: гипсЖизнеспособность готового раствора: 1,5 чПроведение работ при температуре основания: от +5 °С до +50 °СМинимальная толщина нанесения: 5 ммМаксимальная толщина нанесения: 60 ммТолщина слоя: 5-50 ммРасход смеси: 0,9-1 кг/кв.м (при толщине слоя 1 мм)
('https://www.remont3000.ru/upload/iblock/a82/a8205e648cb74560d1452764cccbf0df.jpeg',);ДАУЭР Слайдер Фасад 31 Фибро штукатурка цементная выравнивающая армированная (40кг);ХарактеристикиСтрана-производитель:РоссияБренд:ДауэрВес брутто:40 кгОбъем брутто:0.035 куб.м.;Штукатурка цементная выравнивающая армированная для ручного и механизированного выравнивания (слоем 5 - 40 мм) поверхности фасадов, стен внутри всех видов помещений, в т.ч. влажных и неотапливаемых: подвалы, балконы и лоджии, паркинги, лестничные пролеты, марши, склады, душевые и ванные комнаты. Для ремонта сколов, выбоин, раковин, трещин глубиной до 50 мм. Допускается использовать в качестве обрызга на гладких бетонных основаниях.Связующая основа: цементФасовка: 40 кгРасход смеси: 1,3-1,4 кг (при толщине слоя 1 мм)Жизнеспособность готового раствора: 3 чПроведение работ при температуре основания: от +5 °С до +30 °СМаксимальная толщина нанесения: 50 ммФракция: 63 ммТолщина слоя: 5-40 мм
('https://www.remont3000.ru/upload/iblock/6f6/6f6fa11f70417fbaf91f21dc55e11b33.jpeg',);СТРОЙБРИГ PG-26/1М Гиплан штукатурка гипсовая МН (30кг) серая;ХарактеристикиСтрана-производитель:РоссияБренд:СтройбригРодина бренда:РоссияВес брутто:30кгОбъем брутто:0.044 куб.м.;Предназначен для выравнивания стен и потолков в помещениях с нормальной влажностью машинным и ручным нанесеннием.Цвет смеси: серыйРасход смеси при слое в 10мм: 10-11 кг/м2.Рекомендуемая толщина слоя: 3-40 мм.
('https://www.remont3000.ru/upload/iblock/256/2566b2bc96cf28176f3e8837c93a4d32.jpeg',);СТРОЙБРИГ PC-7.5 Танилит штукатурка цементная (25кг);ХарактеристикиАкция:Дешевле только даром!Страна-производитель:РоссияБренд:СтройбригРодина бренда:РоссияВес брутто:25 кгОбъем брутто:0.022 куб.м.;"Предназначена для выравнивания стен и оснований из бетона, кирпича, пено- и газобетона. Рекомендуется для отделки фасадов выше цокольной части и помещений с любым уровнем влажности. Для ручного нанесения. Возможно нанесение с помощью растворонасоса. Для внутренних и наружных работ.Цвет смеси: серый;Расход смеси при слое в 10мм: 18-20 кг/кв.м.Рекомендуемая толщина слоя: 5-20 мм."
('https://www.remont3000.ru/upload/iblock/25f/25f291a9c8611b16047b8e38a28be3ea.jpeg',);РУСЕАН Пластер штукатурка гипсовая (30кг);ХарактеристикиСтрана-производитель:РоссияРодина бренда:Вес брутто:30кгОбъем брутто:0.044 куб.м.;Высококачественная штукатурная смесь на гипсовом вяжущем, легком заполнителе с применением минеральных и полимерных добавок, обеспечивающих высокую адгезию, безусадочность и оптимальное время работы. Для ручного нанесения.Толщина слоя: 5-50мм.Цвет смеси: серый.Расход смеси при слое 10 мм: 8-9 кг/кв.м.
('https://www.remont3000.ru/upload/iblock/e6a/e6aa895b8c91a2b6f7f4fc1a4911eb46.jpeg',);БАУМАКС штукатурка гипсовая универсальная белая (30кг);ХарактеристикиАкция:Дешевле только даром!Страна-производитель:РоссияРодина бренда:Цвет:БелыйВес брутто:30кг;Гипсовая штукатурка предназначена для выравнивания стен и потолков в помещениях с нормальной и повышенной влажностью. Наносится толщиной слоя от 5 до 50 мм, ручным и машинным способом.Создает после высыхания прочный паропроницаемый и трещиностойкий слой, который после глянцевания не требует дополнительного шпаклевания. Используется под последующую отделку: финишное тонкослойное шпаклевание, плиточную облицовку (при условии тщательной обработки межплиточных швов), окрашивание, оклейку обоями.Толщина слоя: 5-50мм.Цвет смеси: белыйКоличество воды на 30 кг смеси: 12,0 –13,5 лРасход смеси при слое 10 мм: 10 кг/кв.м.Производитель: ДАУЭР (Московская обл, г. Жуковский)
('https://www.remont3000.ru/upload/iblock/40a/40a8d3531578d096320c5905026097a3.jpeg',);БЕРГАУФ Практик штукатурка гипсовая серая МН (30кг);ХарактеристикиСтрана-производитель:РоссияБренд:БергауфЦвет:СерыйВес брутто:30 кгОбъем брутто:0.030 куб.м.;Для выравнивания стен и потолков с целью последующего финишного шпаклевания, покраски или нанесения декоративных штукатурок. Применяется для работ по кирпичной кладке, бетону (старше 6 месяцев), железобетону, газобетону, керамзитным блокам, старым цементным и цементно-песчаным штукатуркам, а также по гипсокартону и гипсосодержащим поверхностям. Для работ в помещениях с нормальным уровнем влажности. Для машинного и ручного нанесениия.Расход смеси: 0,9-1 кг/кв.м (при толщине слоя 1 мм)Жизнеспособность готового раствора:    1,5 чПроведение работ при температуре основания: от +5 °С до +25 °СМинимальная толщина нанесения: 5 ммМаксимальная толщина нанесения: 25 ммФракция: 0,63 ммТолщина слоя: 5-25 мм
